X1,X2,X3,X4,X5,X6,X7,X8,X9,Immunogenecity
1.8,2.5,4.2,-3.2,-3.5,-3.5,-3.5,4.5,4.5,Positive
1.8,-3.5,-3.5,-3.5,-3.5,1.9,-3.5,-0.7,1.9,Positive
1.8,-0.4,-1.6,-3.2,-3.5,-3.5,1.9,-3.5,4.5,Positive
1.8,-3.5,-1.6,-3.5,-3.5,-0.4,-3.5,2.8,4.5,Positive
1.8,-4.5,-3.5,-3.5,-3.5,1.9,-3.5,-0.7,1.9,Positive
1.8,-0.8,2.8,4.2,-3.5,-1.6,4.5,-1.3,3.8,Positive
1.8,-0.8,-3.5,-3.5,-3.5,1.8,-3.5,-0.7,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,4.5,-3.5,-0.7,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,1.9,-3.5,1.8,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,1.9,-3.5,-0.7,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,1.9,-3.5,-0.7,-3.2,Positive
1.8,-0.8,-3.5,-3.5,-3.5,1.9,-3.5,4.2,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,-0.7,-3.5,-0.7,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,4.2,-3.5,-0.7,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,-0.9,-3.5,-0.7,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,-1.3,-3.5,-0.7,1.9,Positive
1.8,-0.8,-3.5,4.2,-3.5,1.8,-3.5,4.5,4.5,Positive
2.5,-3.9,-0.4,4.2,-3.5,-3.9,-3.5,-1.3,3.8,Positive
2.5,-0.8,3.8,-4.5,-3.5,-0.4,-1.6,-3.2,3.8,Positive
2.5,-0.8,3.8,-0.9,-3.5,-0.4,3.8,-3.2,3.8,Positive
2.5,-0.8,3.8,-0.9,-3.5,-0.4,-1.6,-3.2,3.8,Positive
2.5,-0.8,-4.5,-0.9,-3.5,-0.4,-1.6,-3.2,3.8,Positive
2.8,1.8,4.5,-3.9,-3.5,-0.7,-3.5,-3.5,4.2,Positive
2.8,1.8,-1.6,-0.4,-3.5,-1.3,-1.6,1.8,3.8,Positive
2.8,1.8,-1.6,-3.5,-3.5,-0.4,-3.5,2.8,4.5,Positive
2.8,1.8,-1.6,-0.8,-3.5,-1.3,-1.6,1.8,3.8,Positive
2.8,1.8,4.2,-0.7,-3.5,-3.5,-0.4,4.2,4.5,Positive
2.8,1.8,4.2,-1.3,-3.5,2.8,1.8,-0.7,1.8,Positive
2.8,-0.4,4.5,-0.8,-3.5,-1.3,2.5,-3.5,4.5,Positive
2.8,-0.4,-1.6,-0.8,-3.5,-0.9,-3.2,2.8,1.9,Positive
2.8,3.8,1.9,1.9,-3.5,-3.9,-3.5,-3.5,3.8,Positive
2.8,-3.5,1.8,-3.5,-3.5,-0.4,-3.5,2.8,4.5,Positive
2.8,-3.5,3.8,2.5,-3.5,-0.8,-1.3,-3.5,3.8,Positive
2.8,-3.5,-1.6,1.8,-3.5,-0.4,-3.5,2.8,4.5,Positive
2.8,-3.5,-1.6,-3.5,-3.5,1.8,-3.5,2.8,4.5,Positive
2.8,-3.5,-1.6,-3.5,-3.5,-0.4,1.8,2.8,4.5,Positive
2.8,-3.5,-1.6,-3.5,-3.5,-0.4,-3.5,2.8,1.8,Positive
2.8,-3.5,-1.6,-3.5,-3.5,-0.4,-3.5,3.8,4.5,Positive
2.8,-0.8,-3.2,-3.2,-3.5,4.5,4.5,-4.5,3.8,Positive
2.8,-0.7,4.5,-3.5,-3.5,-3.5,-0.7,-3.9,3.8,Positive
-0.4,1.8,4.2,-3.5,-3.5,-3.5,4.2,-0.7,3.8,Positive
-0.4,2.5,4.2,-3.9,-3.5,2.8,-3.5,2.8,1.9,Positive
-0.4,-3.5,2.8,4.2,-3.5,1.9,4.2,-3.5,-3.9,Positive
-0.4,-0.4,-1.6,1.9,-3.5,2.8,4.2,4.2,3.8,Positive
-0.4,-0.7,4.2,4.5,-3.5,3.8,-0.7,-0.8,4.2,Positive
-3.2,-0.4,4.5,-4.5,-3.5,1.8,-0.8,2.8,4.5,Positive
4.5,-0.4,4.5,-0.8,-3.5,-4.5,-3.5,2.8,4.2,Positive
4.5,-0.4,4.5,-0.7,-3.5,-4.5,-3.5,2.8,4.5,Positive
4.5,-0.4,1.9,2.8,-3.5,3.8,-0.7,2.8,4.5,Positive
4.5,3.8,-3.5,-3.2,-3.5,2.8,2.5,-3.5,3.8,Positive
4.5,-0.8,-3.5,-0.4,-3.5,-0.8,-3.5,2.5,3.8,Positive
4.5,-0.8,4.2,1.8,-3.5,-3.9,4.5,-1.3,1.9,Positive
4.5,4.2,-1.3,-3.9,-3.5,2.5,1.8,-3.9,3.8,Positive
-3.9,1.8,-0.4,-1.3,-3.5,2.8,1.8,-0.7,1.9,Positive
-3.9,1.8,3.8,-1.3,-3.5,2.8,1.8,-0.7,2.5,Positive
-3.9,1.8,3.8,-1.3,-3.5,2.8,1.8,-0.7,1.9,Positive
-3.9,1.8,4.2,1.8,-3.5,2.8,1.8,-0.7,1.9,Positive
-3.9,1.8,4.2,2.8,-3.5,2.8,1.8,-0.7,1.9,Positive
-3.9,1.8,4.2,-0.8,-3.5,2.8,1.8,-0.7,1.9,Positive
-3.9,1.8,4.2,-1.3,-3.5,2.8,1.8,-0.7,1.8,Positive
-3.9,1.8,4.2,-1.3,-3.5,2.8,1.8,-0.7,1.9,Positive
-3.9,1.8,4.2,-1.3,-3.5,3.8,1.8,-0.7,2.5,Positive
-3.9,1.8,4.2,-1.3,-3.5,-1.3,1.8,-0.8,1.9,Positive
-3.9,2.5,-0.8,-4.5,-3.5,-4.5,-3.5,-1.3,3.8,Positive
-3.9,2.8,1.9,3.8,-3.5,4.2,-0.8,-1.3,3.8,Positive
3.8,-0.4,1.9,-0.4,-3.5,-4.5,-3.5,2.8,4.5,Positive
3.8,-0.4,1.9,-0.8,-3.5,-4.5,-3.5,2.8,3.8,Positive
3.8,-0.4,-3.5,4.2,-3.5,-0.4,4.2,-0.7,3.8,Positive
3.8,-0.8,3.8,-4.5,-3.5,-1.6,4.5,3.8,4.2,Positive
-3.5,1.8,4.5,-0.7,-3.5,1.8,-3.9,4.5,4.5,Positive
-3.5,2.5,4.5,-3.5,-3.5,-0.7,4.5,1.8,3.8,Positive
-3.5,3.8,4.5,-4.5,-3.5,-4.5,-3.5,-1.3,4.5,Positive
-3.5,-0.7,-0.8,4.5,-3.5,2.8,4.2,-3.9,4.5,Positive
-3.5,1.8,4.2,1.8,-3.5,-0.4,-0.4,1.8,4.5,Positive
-3.5,-0.4,4.5,-3.5,-3.5,3.8,-3.5,-3.5,3.8,Positive
-4.5,1.8,-3.2,-1.3,-3.5,4.5,4.2,-0.7,2.8,Positive
-4.5,3.8,4.5,-3.5,-3.5,-0.8,4.5,-0.7,4.5,Positive
-4.5,1.9,-3.5,-0.8,-3.5,-3.5,4.2,2.5,4.5,Positive
-4.5,-3.5,3.8,3.8,-3.5,3.8,-3.5,4.2,3.8,Positive
-0.8,1.8,-1.6,1.9,-3.5,4.2,-3.5,-3.5,3.8,Positive
-0.8,-0.4,4.2,-0.4,-3.5,-3.5,3.8,4.2,3.8,Positive
-0.8,-3.9,-0.9,3.8,-3.5,-1.6,1.8,2.5,1.9,Positive
-0.8,3.8,3.8,-0.4,-3.5,1.8,-0.7,1.8,3.8,Positive
-0.8,3.8,3.8,-1.3,-3.5,3.8,-3.5,3.8,1.9,Positive
-0.8,1.9,4.5,-3.5,-3.5,3.8,-3.5,-1.3,1.9,Positive
-0.8,-3.5,-3.5,4.5,-3.5,-0.7,4.2,-3.5,1.9,Positive
-0.8,-0.8,4.2,-0.9,-3.5,1.8,-0.7,-0.7,1.8,Positive
-0.7,1.8,3.8,1.8,-3.5,-0.7,4.5,-3.5,4.2,Positive
-0.7,-0.4,4.5,2.5,-3.5,-3.5,-3.5,4.5,4.5,Positive
-0.7,-0.4,3.8,-4.5,-3.5,4.5,-1.6,-0.8,4.5,Positive
-0.7,3.8,4.2,3.8,-3.5,-4.5,3.8,-3.9,4.2,Positive
-0.7,1.9,1.9,4.5,-3.5,-1.6,2.8,1.9,4.5,Positive
-0.7,4.2,-0.9,-4.5,-3.5,-4.5,-3.5,-0.7,3.8,Positive
4.2,-0.4,-1.6,-0.8,-3.5,-0.8,-1.6,-0.7,2.8,Positive
4.2,-0.8,4.2,1.9,-3.5,2.8,4.5,-1.6,4.5,Positive
-0.9,1.8,4.5,4.5,-3.5,-0.7,4.5,-1.3,2.8,Positive
-0.9,1.8,4.2,-3.5,-3.5,-3.5,1.8,4.5,4.2,Positive
-0.9,-0.7,3.8,-3.5,-3.5,-0.4,-3.2,4.2,3.8,Positive
-1.3,1.8,-3.2,4.5,-3.5,1.8,3.8,-3.5,-1.3,Positive
-1.3,1.8,4.2,4.5,-3.5,-4.5,-3.5,4.2,3.8,Positive
-1.3,1.9,3.8,-3.5,-3.5,4.5,-3.5,4.2,1.9,Positive
-1.3,-0.8,-1.6,-0.8,-3.5,-3.2,-3.2,4.5,3.8,Positive
-1.3,-0.8,-3.5,4.2,-3.5,-3.9,-4.5,-1.3,4.5,Positive
-0.8,1.8,4.2,-0.8,-3.5,3.8,2.8,-1.3,1.8,Positive
-0.8,1.8,4.2,-0.8,-3.5,3.8,2.8,-1.3,4.2,Positive
-3.9,4.2,-1.6,-4.5,-3.5,-3.5,-3.5,-0.9,3.8,Positive
-0.8,1.8,4.5,-3.5,-3.5,-1.3,-3.5,-0.7,2.8,Positive
-0.8,1.8,4.5,-0.7,-3.5,-3.2,1.8,1.8,2.8,Positive
2.8,-3.5,-3.5,-3.5,-3.5,-1.3,3.8,-1.3,3.8,Positive
4.5,-3.5,-0.4,-0.8,-3.5,-3.5,4.2,-3.5,1.9,Positive
-4.5,1.9,3.8,4.5,-3.5,-4.5,2.8,-0.7,1.9,Positive
-0.7,1.8,4.5,1.8,-3.5,-3.5,1.8,-0.7,4.2,Positive
-1.3,-0.8,-3.5,4.2,-3.5,-1.6,4.5,-0.7,3.8,Positive
1.8,-0.4,4.2,-3.5,-3.5,-4.5,-3.5,2.5,4.5,Positive
-3.5,-3.5,3.8,-3.5,-3.5,3.8,-4.5,-3.5,-1.3,Positive
-0.8,1.8,4.5,-3.5,-3.5,-1.3,1.8,-3.5,-3.9,Positive
-1.3,1.8,4.5,-3.5,-3.5,-1.3,3.8,-3.5,3.8,Positive
-1.3,2.8,4.5,-3.5,-3.5,2.8,3.8,-3.5,3.8,Positive
-1.3,2.8,4.5,-3.5,-3.5,-0.9,3.8,-3.5,3.8,Positive
-1.3,2.8,4.5,-3.5,-3.5,-1.3,3.8,-3.5,3.8,Positive
2.8,-4.5,-3.2,-3.5,-3.5,4.2,-0.7,3.8,1.9,Positive
2.8,-3.5,4.5,4.2,-3.5,-1.6,-3.2,3.8,3.8,Positive
-3.5,-0.8,4.5,-4.5,-3.5,3.8,-3.5,-0.7,4.5,Positive
-3.5,1.8,4.2,2.8,-3.5,2.8,-1.6,-1.6,-3.5,Positive
1.8,1.8,4.2,-3.5,-3.5,4.2,4.2,-3.5,-0.7,Positive
-1.3,-3.9,3.8,3.8,-3.5,-0.4,-1.6,3.8,4.5,Positive
-1.3,-0.8,-1.6,-3.5,-3.5,1.8,1.8,-3.9,3.8,Positive
2.8,-0.4,-1.6,-3.5,-3.5,4.5,-3.5,-3.5,3.8,Positive
3.8,-0.4,-3.5,2.8,-3.5,3.8,-0.4,2.8,4.5,Positive
-4.5,-3.5,4.5,-3.9,-3.5,2.8,-3.2,-3.5,3.8,Positive
-0.8,1.8,-3.5,-3.5,-3.5,-3.9,-3.5,-3.2,4.5,Positive
-0.8,-3.5,-3.5,-4.5,-3.5,2.8,-3.5,3.8,3.8,Positive
4.2,-0.4,-0.8,3.8,-3.5,-0.4,-0.7,-1.3,4.2,Positive
-0.9,1.9,-3.2,-3.2,-3.5,1.9,-3.5,3.8,4.5,Positive
3.8,-0.4,-0.7,-0.8,-3.5,-4.5,-3.5,2.8,4.2,Positive
4.2,-0.4,4.2,-0.4,-3.5,-4.5,-3.5,2.8,4.2,Positive
1.8,3.8,4.5,-0.9,-3.5,1.9,-3.5,3.8,4.5,Positive
1.8,-3.5,4.2,-1.6,-3.5,2.5,-3.5,3.8,1.9,Positive
1.8,-0.7,-0.4,2.8,-3.5,3.8,-3.5,3.8,1.9,Positive
1.8,4.2,1.9,4.5,-3.5,2.5,-3.5,3.8,4.5,Positive
2.5,1.8,-0.4,-3.2,-3.5,1.9,-3.5,-3.2,4.5,Positive
2.8,1.8,-0.4,-3.2,-3.5,1.9,-3.5,3.8,1.9,Positive
2.8,1.9,-0.4,-3.2,-3.5,1.8,-3.5,-0.7,1.9,Positive
2.8,1.9,-1.6,-3.2,-3.5,1.8,2.8,-0.9,1.9,Positive
2.8,-3.5,-0.4,-3.2,-3.5,-3.5,-4.5,4.2,1.9,Positive
2.8,-0.8,3.8,-3.2,-3.5,-3.5,1.9,-1.3,4.5,Positive
-0.4,1.8,-0.4,-1.3,-3.5,3.8,-3.5,3.8,4.5,Positive
-0.4,-0.4,-1.6,4.5,-3.5,1.9,-3.5,3.8,4.5,Positive
-0.4,1.9,-0.8,-0.9,-3.5,1.9,-3.5,2.8,4.5,Positive
-0.4,-0.8,-1.6,-3.2,-3.5,1.9,-3.5,3.8,4.5,Positive
1.9,-0.4,-1.6,2.8,-3.5,4.5,-3.5,3.8,1.9,Positive
1.9,4.2,-0.9,2.8,-3.5,1.9,-3.5,3.8,1.9,Positive
-3.5,-0.4,3.8,-0.9,-3.5,3.8,-3.5,3.8,4.5,Positive
-0.8,3.8,-0.4,4.2,-3.5,4.5,-3.5,3.8,1.9,Positive
-0.9,1.8,-0.8,-3.2,-3.5,1.9,-3.5,-1.6,4.5,Positive
-0.9,1.9,-0.4,-3.2,-3.5,1.8,4.5,4.2,4.5,Positive
-0.9,-0.7,-0.4,-3.2,-3.5,-0.4,-3.5,4.2,1.9,Positive
3.8,1.8,4.5,-4.5,-3.5,-3.5,-3.5,-3.5,3.8,Positive
1.8,1.8,-1.6,-3.5,-3.5,-4.5,-3.5,-0.7,2.8,Positive
-3.9,1.8,-1.6,-3.5,-3.5,-4.5,-3.5,-0.7,3.8,Positive
-3.9,1.8,-1.6,-3.5,-3.5,-4.5,-3.5,-0.7,3.8,Positive
-1.3,-0.8,-3.5,4.2,-3.5,-1.6,3.8,-0.7,3.8,Positive
-1.3,-0.8,-3.5,4.2,-3.5,-1.6,-0.7,-0.7,3.8,Positive
-4.5,1.8,-3.2,-1.3,-3.5,4.5,4.2,-0.7,-3.5,Positive
1.8,-0.8,-1.6,2.5,-3.5,-0.8,-0.7,4.2,3.8,Positive
-0.4,1.8,-1.6,-3.5,-3.5,-4.5,-3.5,-0.7,2.8,Positive
1.8,1.8,4.5,-3.5,-3.5,-1.3,4.2,-4.5,2.8,Positive
1.8,4.2,2.5,4.5,-3.5,-3.5,-0.7,2.8,3.8,Positive
2.8,1.8,2.8,4.2,-3.5,1.8,1.8,-3.2,1.8,Positive
2.8,-0.4,3.8,3.8,-3.5,-1.3,1.8,3.8,4.2,Positive
-0.9,1.9,-3.9,1.9,-3.5,-3.5,-0.7,3.8,3.8,Positive
-1.3,-0.8,4.2,-3.5,-3.5,4.2,-0.4,3.8,3.8,Positive
-0.8,1.8,4.2,-0.9,-3.5,-0.8,-0.7,-0.7,1.8,Positive
-3.5,-1.3,3.8,-3.5,-3.5,-1.3,3.8,-0.9,1.9,Positive
-4.5,3.8,2.8,-3.5,-3.5,-1.3,4.5,-3.5,3.8,Positive
1.8,1.8,-0.4,4.5,-3.5,4.2,-0.4,-1.6,4.5,Positive
2.8,-3.5,-0.4,-4.5,-3.5,-3.5,-1.6,1.9,1.9,Positive
-0.7,1.8,4.5,3.8,-3.5,-4.5,-0.7,-0.7,3.8,Positive
-3.5,-0.4,-0.8,-4.5,-3.5,-3.5,-3.5,-0.9,3.8,Positive
-1.3,-3.9,3.8,3.8,-3.5,4.5,-3.5,3.8,4.5,Positive
-4.5,4.5,4.2,4.5,-3.5,-4.5,-3.5,-3.2,3.8,Positive
-3.9,1.8,-1.3,-3.9,-3.5,-0.8,-1.3,2.8,3.8,Positive
-1.3,-3.5,-1.3,4.2,-3.5,-1.6,-1.3,4.5,3.8,Positive
-0.8,-0.4,4.2,-0.7,-3.5,-3.5,-0.4,2.8,4.5,Positive
1.8,-0.8,-3.5,-3.5,-3.5,2.8,-0.7,-3.5,1.9,Positive
1.8,-0.8,-3.5,-3.5,-3.5,-3.5,2.8,4.2,1.9,Positive
1.8,-0.8,-3.5,-0.8,-3.5,-3.5,-3.5,-3.5,1.9,Positive
1.8,-0.8,-3.5,-0.7,-3.5,3.8,-3.9,-3.2,1.9,Positive
-1.3,-0.8,-3.5,-3.5,-3.5,-3.5,2.8,4.2,-3.2,Positive
-0.8,-0.8,3.8,-3.5,-3.5,-0.4,2.5,2.8,4.5,Positive
-0.7,1.8,-1.6,-3.5,-3.5,3.8,-0.4,-1.3,1.9,Positive
-3.5,-0.8,3.8,1.8,-3.5,-1.6,-0.4,4.5,1.8,Positive
-0.7,-3.5,3.8,3.8,-3.5,-3.5,-4.5,4.2,3.8,Positive
-0.4,-4.5,-1.6,-3.9,-3.5,-0.4,2.5,4.5,4.2,Positive
-0.9,-0.8,-3.9,-3.5,-3.5,3.8,-1.6,-3.5,-0.4,Positive
-0.7,-0.8,-1.6,-4.5,-3.5,-0.8,-0.7,4.2,3.8,Positive
-3.9,-1.3,1.9,2.5,-3.5,-0.8,-0.8,2.5,1.9,Positive
1.9,-0.4,4.2,1.8,-3.5,3.8,-3.5,-3.5,3.8,Positive
-0.4,3.8,4.2,-3.9,-3.5,2.8,-3.5,2.8,1.9,Positive
-4.5,1.9,2.8,-1.6,-3.5,1.8,-1.6,-1.3,3.8,Positive
4.5,-3.5,4.2,-0.4,-3.5,-0.7,-4.5,-0.7,4.5,Positive
-0.7,-3.5,-1.6,3.8,-3.5,-3.2,-1.3,2.8,4.5,Negative
-3.5,2.8,4.5,-4.5,-3.5,-3.5,-3.5,-3.5,1.9,Negative
1.8,1.8,1.9,-3.9,-3.5,4.2,-0.7,-3.5,3.8,Negative
4.2,-0.4,4.2,-1.3,-3.5,-0.4,-3.9,-0.7,2.8,Negative
2.8,1.9,-3.9,-3.5,-3.5,3.8,-3.5,-3.5,3.8,Negative
-0.4,1.8,3.8,-3.9,-3.5,-0.7,-3.5,-1.3,2.8,Negative
1.8,-0.4,4.2,4.2,-3.5,-3.9,-1.3,-3.5,4.2,Negative
4.2,-0.4,3.8,4.5,-3.5,-3.9,-3.5,-0.8,4.2,Negative
-4.5,-0.8,4.5,-3.5,-3.5,1.8,-3.5,2.8,3.8,Negative
-0.8,1.8,4.2,-3.9,-3.5,3.8,-3.5,-3.5,3.8,Negative
-0.8,-0.4,3.8,4.2,-3.5,-3.2,4.2,-1.6,3.8,Negative
-4.5,-3.5,1.8,-0.7,-3.5,-3.5,4.5,4.2,1.9,Negative
-3.5,-3.5,-1.3,-3.5,-3.5,1.8,-3.5,-3.9,3.8,Negative
1.8,-0.8,4.2,4.5,-3.5,-0.4,-3.2,-0.7,3.8,Negative
1.8,-0.8,4.2,3.8,-3.5,4.2,-3.5,-3.2,4.5,Negative
