X1,X2,X3,X4,X5,X6,X7,X8,X9,Immunogenecity
-3.2,-0.7,4.2,-3.5,-3.5,1.8,-3.5,-3.5,4.2,Negative
1.8,-0.4,4.5,3.8,-3.5,-3.2,-1.3,3.8,4.5,Negative
-0.4,1.8,4.2,-3.5,-3.5,4.5,1.8,-3.2,3.8,Negative
1.8,1.8,-3.5,4.5,-3.5,-3.9,-3.5,-0.8,4.5,Negative
-3.5,-0.8,4.5,-4.5,-3.5,3.8,-3.5,-0.7,4.5,Negative
-1.3,-0.4,4.5,-3.5,-3.5,-3.2,-3.2,-3.5,4.2,Negative
-3.5,1.8,4.5,-3.2,-3.5,2.8,-3.5,2.8,3.8,Negative
-4.5,4.2,4.2,1.8,-3.5,-0.8,-3.5,-3.5,4.5,Negative
-4.5,3.8,4.5,-0.7,-3.5,-0.8,-3.5,-3.5,4.5,Negative
1.8,-0.8,4.2,3.8,-3.5,-3.9,-0.9,-3.5,1.9,Negative
-0.8,-3.5,4.2,4.5,-3.5,-0.8,-3.2,-0.8,4.2,Negative
3.8,-0.8,1.9,-4.5,-3.5,-0.7,-0.8,4.2,1.9,Negative
4.2,1.8,3.8,3.8,-3.5,-3.9,-0.7,-3.5,4.2,Negative
-3.9,1.8,-1.6,4.2,-3.5,-0.7,1.8,-3.5,3.8,Negative
-3.2,1.8,4.5,-3.5,-3.5,4.5,-3.5,-0.7,2.8,Negative
-0.4,-3.5,4.5,-3.5,-3.5,-3.9,-3.5,4.2,3.8,Negative
-1.3,1.9,3.8,1.8,-3.5,3.8,-0.7,-3.2,3.8,Negative
-0.8,1.8,-1.6,-3.5,-3.5,1.8,4.2,-4.5,1.9,Negative
-4.5,-3.5,1.8,-3.5,-3.5,-0.4,1.9,-1.3,4.5,Negative
4.5,-3.5,3.8,1.9,-3.5,-0.7,1.8,-3.2,3.8,Negative
4.2,-0.7,4.2,3.8,-3.5,4.2,-3.5,-3.2,3.8,Negative
-0.8,-0.8,-1.6,-4.5,-3.5,-0.8,-3.5,-3.5,3.8,Negative
-1.3,-3.5,-3.9,-3.5,-3.5,-3.9,-3.5,4.2,4.5,Negative
2.8,1.8,-0.7,-3.5,-3.5,-0.8,-3.5,-3.2,4.5,Negative
1.8,-3.5,4.2,-4.5,-3.5,-3.5,-0.4,-1.3,3.8,Negative
-0.8,1.8,1.8,3.8,-3.5,-3.9,-3.5,2.8,3.8,Negative
-0.7,-0.4,-1.6,-0.8,-3.5,4.2,-3.5,-3.9,3.8,Negative
1.8,-3.5,4.5,-4.5,-3.5,3.8,-0.7,4.2,3.8,Negative
-4.5,-3.5,3.8,-3.5,-3.5,-0.4,-0.7,-0.7,3.8,Negative
-1.3,4.2,-3.2,4.2,-3.5,-3.5,-1.3,-3.5,4.5,Negative
-1.3,-0.7,4.5,-3.5,-3.5,-4.5,4.2,-3.5,4.5,Negative
2.8,1.8,-1.6,-3.9,-3.5,4.5,-1.3,-0.8,4.5,Negative
1.8,-0.8,4.2,-3.5,-3.5,-3.5,1.8,-3.9,3.8,Negative
-1.3,-0.8,-1.3,-3.5,-3.5,-4.5,-1.3,-3.2,2.8,Negative
2.8,-0.4,-1.6,4.2,-3.5,-3.2,-3.5,-3.5,3.8,Negative
-0.8,-3.5,1.8,4.2,-3.5,-3.9,-3.5,-3.5,4.5,Negative
-3.5,-0.4,4.2,1.8,-3.5,4.2,-3.5,-3.2,4.5,Negative
-3.5,-3.5,3.8,-3.9,-3.5,-0.7,-0.8,-0.7,4.5,Negative
1.8,1.8,4.5,1.8,-3.5,-3.2,-3.5,4.2,3.8,Negative
-0.8,1.9,4.2,-3.5,-3.5,-4.5,4.2,2.8,3.8,Negative
-3.9,-0.8,4.2,-3.5,-3.5,2.8,4.2,-0.8,3.8,Negative
-0.8,-3.5,2.8,-1.6,-3.5,1.8,-3.5,-3.9,1.9,Negative
-3.9,-3.5,3.8,3.8,-3.5,4.2,-3.5,-3.9,4.5,Negative
-0.8,-0.8,-1.6,-3.5,-3.5,-3.9,-3.5,-0.9,3.8,Negative
2.8,-0.8,-3.5,-3.5,-3.5,-0.7,-3.5,-3.9,4.5,Negative
2.8,-0.8,-3.5,-3.9,-3.5,3.8,-3.5,-3.5,3.8,Negative
-3.5,-3.5,4.2,-3.9,-3.5,4.5,1.8,-3.5,3.8,Negative
-3.9,1.8,-1.6,-3.5,-3.5,-4.5,-3.5,-0.7,3.8,Negative
1.8,1.8,1.9,3.8,-3.5,-1.3,-0.7,-3.2,4.5,Negative
-1.3,1.8,4.5,-3.9,-3.5,4.5,-3.2,-0.4,4.2,Negative
-3.9,-0.7,4.5,-1.3,-3.5,4.2,-3.5,-3.2,3.8,Negative
-0.4,1.8,4.2,-0.7,-3.5,4.2,-3.9,4.2,4.5,Negative
-1.3,-0.7,4.2,1.8,-3.5,-3.9,-3.5,-1.3,4.2,Negative
-4.5,1.8,4.5,-1.6,-3.5,-3.5,-3.5,4.2,3.8,Negative
-0.9,-0.8,3.8,1.8,-3.5,-3.2,-3.5,-1.3,2.8,Negative
-1.3,-3.5,-1.6,-1.3,-3.5,-3.9,-3.5,-0.9,4.5,Negative
2.8,1.9,1.8,-0.7,-3.5,-1.6,-3.5,-3.2,3.8,Negative
-0.4,-0.8,3.8,-3.9,-3.5,4.2,-0.7,-0.7,3.8,Negative
1.8,-3.5,4.5,4.2,-3.5,-3.9,-3.2,3.8,4.5,Negative
-3.9,1.9,4.5,4.5,-3.5,-3.5,-3.5,3.8,1.9,Negative
4.2,1.8,4.2,-0.8,-3.5,3.8,-3.5,-3.9,4.2,Negative
-3.9,4.5,3.8,1.8,-3.5,1.8,-3.5,-0.7,1.9,Negative
4.2,-0.8,-1.3,-3.9,-3.5,-1.6,-0.8,3.8,1.9,Negative
3.8,-0.4,4.2,-0.7,-3.5,2.8,4.2,-3.2,1.9,Negative
1.8,1.8,3.8,-3.5,-3.5,-0.7,-3.2,3.8,3.8,Negative
2.8,-0.4,-0.4,-0.8,-3.5,4.2,-3.2,4.2,4.5,Negative
-3.5,-0.7,4.2,-0.7,-3.5,-3.9,4.2,-0.7,3.8,Negative
-0.8,1.8,3.8,1.8,-3.5,-1.3,4.5,-3.2,3.8,Negative
-3.9,-3.5,3.8,4.2,-3.5,-3.9,-3.5,4.2,1.9,Negative
-4.5,1.8,1.8,1.8,-3.5,-0.8,-3.5,-0.7,4.5,Negative
-0.4,1.8,4.5,4.2,-3.5,-0.4,-3.9,4.2,3.8,Negative
-3.2,3.8,4.2,-0.7,-3.5,-3.5,-3.5,1.8,3.8,Negative
2.8,-0.8,-1.6,3.8,-3.5,-1.6,4.2,-4.5,4.2,Negative
-3.9,-0.4,4.5,-0.4,-3.5,-3.9,-0.7,-3.5,4.5,Negative
-1.3,-3.9,-3.5,4.2,-3.5,-3.5,-3.5,4.2,4.2,Negative
2.8,1.8,4.5,-4.5,-3.5,-3.5,4.5,-3.9,3.8,Negative
1.8,4.5,4.2,-0.7,-3.5,4.2,-3.5,-3.2,2.8,Negative
-0.8,3.8,3.8,-0.7,-3.5,-3.2,4.2,-0.7,3.8,Negative
-0.4,-0.8,3.8,-0.7,-3.5,3.8,-3.2,-0.7,3.8,Negative
4.5,-0.4,-0.7,2.8,-3.5,4.2,4.5,-4.5,3.8,Negative
-3.9,1.8,-1.6,3.8,-3.5,4.5,1.8,4.2,1.9,Negative
1.9,-0.8,1.9,-0.7,-3.5,-0.7,-3.2,-3.5,3.8,Negative
-0.8,-3.5,-3.2,4.2,-3.5,3.8,-3.5,-3.5,3.8,Negative
-0.7,-0.4,4.5,-4.5,-3.5,3.8,-3.5,-0.9,3.8,Negative
-0.8,-0.8,4.2,-0.8,-3.5,-3.9,-0.7,-0.7,3.8,Negative
-0.8,-3.5,4.5,-3.9,-3.5,-3.5,4.5,-3.5,4.5,Negative
-4.5,-3.5,4.5,3.8,-3.5,1.8,-3.5,1.8,1.9,Negative
3.8,1.8,-1.6,-3.5,-3.5,-3.9,-1.6,-3.5,3.8,Negative
1.8,1.8,4.2,3.8,-3.5,-1.6,-4.5,2.8,3.8,Negative
-3.5,-0.7,4.2,-3.5,-3.5,4.2,-3.5,-3.2,3.8,Negative
-0.4,-0.4,4.5,-3.5,-3.5,4.2,-0.4,-3.2,4.5,Negative
-1.3,1.9,-0.4,-0.7,-3.5,4.5,-3.2,-0.8,3.8,Negative
1.8,1.8,3.8,-3.5,-3.5,3.8,4.2,-3.9,4.5,Negative
4.2,-3.5,4.5,-3.9,-3.5,-3.5,4.2,2.8,4.5,Negative
-4.5,1.8,-3.5,-3.5,-3.5,2.8,-3.5,-3.5,4.5,Negative
1.8,1.8,4.5,-3.5,-3.5,4.5,-3.5,-3.2,3.8,Negative
-3.5,1.8,-1.6,-3.5,-3.5,-3.9,4.5,-0.7,4.2,Negative
1.8,1.8,3.8,-3.9,-3.5,3.8,-1.6,3.8,4.5,Negative
-3.9,-0.8,4.2,4.5,-3.5,-0.7,-0.7,3.8,4.2,Negative
1.8,-0.4,4.5,-3.9,-3.5,-0.8,-0.7,-3.5,2.8,Negative
4.5,-0.4,4.5,-3.5,-3.5,4.5,-3.2,-1.3,3.8,Negative
-3.5,1.8,4.5,-3.9,-3.5,-0.4,-3.5,1.8,3.8,Negative
-0.8,-0.8,4.2,4.2,-0.4,4.2,-0.9,-1.3,3.8,Negative
-0.8,-0.8,4.2,4.5,-0.4,4.2,-0.9,-1.3,3.8,Negative
-3.5,1.8,4.2,-3.9,-3.5,-0.4,-3.5,-1.3,4.5,Negative
-0.8,-0.7,4.2,-4.5,-3.5,1.8,-3.5,4.2,4.5,Negative
4.2,-0.4,4.5,-3.5,-3.5,4.5,-3.2,4.2,1.9,Negative
4.5,-0.8,-0.4,4.2,-3.5,-4.5,-1.3,-1.3,4.2,Negative
1.8,-3.9,3.8,4.2,-3.5,-3.5,-3.5,4.2,3.8,Negative
-0.8,-0.7,4.5,-4.5,-3.5,1.8,-3.5,-0.8,4.5,Negative
-3.9,1.8,3.8,1.8,-3.5,4.2,1.8,-0.7,4.2,Negative
4.2,1.8,4.2,4.2,-3.5,-3.9,4.2,-3.5,4.5,Negative
-0.8,-0.8,3.8,4.2,-3.5,-3.9,-3.5,-3.5,4.2,Negative
2.8,-3.5,-3.9,-3.5,-3.5,4.2,-0.7,4.5,1.9,Negative
4.2,-0.8,4.5,3.8,-3.5,-4.5,-3.5,4.2,3.8,Negative
4.2,-0.8,-1.3,-4.5,-3.5,4.5,-3.5,-3.5,3.8,Negative
-0.8,3.8,4.5,-0.7,-3.5,-3.9,4.2,4.2,1.9,Negative
-4.5,1.8,4.2,-3.5,-3.5,-3.5,4.2,-1.3,4.2,Negative
-1.3,-0.7,3.8,-4.5,-3.5,-3.5,-3.5,-0.7,2.8,Negative
-0.8,-0.8,-0.8,3.8,-3.5,-3.5,-3.5,-3.9,4.5,Negative
3.8,-0.8,4.2,-4.5,-3.5,-0.4,1.8,-0.7,3.8,Negative
1.8,-0.8,4.5,4.2,-3.5,-3.9,-3.5,-0.4,3.8,Negative
-1.3,-0.4,4.5,-3.5,-3.5,4.5,-4.5,-3.5,3.8,Negative
-1.3,-0.4,3.8,-3.9,-3.5,3.8,-0.7,1.8,3.8,Negative
-0.8,1.8,4.2,-3.5,-3.5,4.2,4.2,-3.9,3.8,Negative
1.8,-3.5,3.8,-3.5,-3.5,4.5,-3.2,4.2,3.8,Negative
-0.8,1.8,4.2,-3.5,-3.5,-3.9,-3.5,-3.5,4.5,Negative
-0.8,-3.5,4.2,-1.3,-3.5,-3.5,1.8,-3.2,4.5,Negative
-1.3,4.2,-3.2,4.2,-3.5,-4.5,-3.5,-0.7,3.8,Negative
-3.9,-0.8,3.8,-3.9,-3.5,-1.3,4.5,-0.7,4.5,Negative
-1.3,4.2,3.8,-3.2,-3.5,-0.8,-3.5,-0.7,1.9,Negative
-4.5,1.8,4.2,-3.9,-3.5,-3.5,4.5,1.8,3.8,Negative
1.8,-0.8,3.8,-0.8,-3.5,3.8,-3.2,-0.8,3.8,Negative
2.8,1.8,-3.2,-0.7,-3.5,4.5,-3.5,-0.8,3.8,Negative
-3.9,-0.8,4.5,-0.8,-3.5,-0.7,-0.8,-3.9,3.8,Negative
-0.7,-0.8,4.2,-3.5,-3.5,-3.2,-3.5,2.8,3.8,Negative
-0.4,1.8,-3.5,4.2,-3.5,-3.2,-0.7,-0.7,4.2,Negative
4.5,-0.8,-1.6,-3.5,-3.5,-3.2,4.5,-0.8,3.8,Negative
-3.9,-3.5,4.2,-3.5,-3.5,3.8,-0.7,-3.5,3.8,Negative
-4.5,1.8,4.5,-3.5,-3.5,4.5,-3.5,-0.7,3.8,Negative
-3.9,-0.8,-1.3,-3.5,2.8,-3.2,-0.7,-0.4,3.8,Negative
2.8,-3.5,1.8,4.5,-3.5,1.8,-0.4,-3.2,4.5,Negative
-0.7,-0.8,4.5,-3.9,-3.5,-3.5,-0.7,-3.5,3.8,Negative
1.8,-3.5,3.8,3.8,-3.2,4.2,-3.2,-3.5,4.5,Negative
1.9,1.8,-3.2,4.2,-3.5,-0.4,4.2,-3.2,3.8,Negative
-3.9,-0.8,-1.3,4.2,-3.5,-1.6,-0.7,-3.5,3.8,Negative
3.8,-0.8,-1.6,4.5,-3.5,-3.2,-3.5,-0.7,3.8,Negative
-0.4,-0.8,4.2,1.8,-3.5,-3.9,2.8,-1.3,4.2,Negative
-0.8,1.8,4.2,-3.9,-3.5,-3.5,-1.3,-3.5,1.9,Negative
-0.9,1.8,4.2,-0.8,-3.5,-4.5,-3.5,1.9,3.8,Negative
-0.8,-3.5,4.2,-4.5,-3.5,-3.5,4.2,-1.3,1.9,Negative
-1.3,-0.4,3.8,3.8,-3.5,4.2,-0.7,-3.9,4.5,Negative
-0.7,-0.4,4.2,-0.7,-3.5,-4.5,-3.5,3.8,4.5,Negative
-0.8,-0.4,3.8,3.8,-3.5,1.9,-0.7,-3.9,4.5,Negative
-1.3,-0.4,4.5,-4.5,-3.5,-0.8,3.8,3.8,4.5,Negative
2.8,-3.5,4.5,4.2,-3.5,-1.6,-3.2,3.8,3.8,Negative
-3.9,-0.7,4.2,4.2,-3.5,-3.9,-3.5,4.2,2.8,Negative
-4.5,-3.5,4.5,2.8,-3.5,-0.4,-0.7,2.8,4.2,Negative
2.8,3.8,4.2,-3.5,-3.5,4.5,-3.2,-0.7,3.8,Negative
-1.3,4.2,4.2,-3.5,-3.5,4.5,-3.5,-3.2,3.8,Negative
4.2,-0.8,3.8,4.5,-3.5,1.8,-3.2,-0.8,3.8,Negative
1.8,1.8,4.5,-0.7,-3.5,-3.9,-1.3,-3.5,3.8,Negative
4.5,-0.8,-0.4,4.2,-3.5,-0.4,-0.7,-3.2,4.5,Negative
-0.8,-3.5,3.8,-4.5,-3.5,-3.5,4.2,1.8,4.5,Negative
-1.3,-3.5,-3.2,3.8,-3.5,4.2,4.2,-3.5,1.9,Negative
-0.8,-0.8,3.8,-0.8,-3.5,-3.5,-3.2,4.2,3.8,Negative
-0.8,-0.8,-1.6,-0.8,-3.5,-3.9,2.8,2.8,2.8,Negative
4.5,-0.4,-1.6,-3.9,-3.5,-1.3,-3.5,2.8,3.8,Negative
-3.9,1.8,3.8,4.5,-3.5,1.8,-3.5,-3.5,3.8,Negative
-3.9,1.8,4.5,4.2,-3.5,4.2,4.5,-0.4,1.9,Negative
-0.4,1.8,4.2,-3.9,-3.5,3.8,-0.7,-1.3,2.8,Negative
-0.7,1.9,-3.9,-0.7,-3.5,3.8,-3.5,-1.3,3.8,Negative
-3.9,1.8,-1.6,-3.5,-3.5,-4.5,-3.5,-0.7,3.8,Negative
-1.3,-3.5,-3.2,4.5,-3.5,-0.8,-1.3,-3.5,3.8,Negative
-3.9,-0.7,3.8,3.8,-3.5,-1.6,-3.5,-1.3,3.8,Negative
-1.3,-0.8,-0.4,3.8,-3.5,-3.5,-4.5,1.8,4.2,Negative
-4.5,1.8,4.5,-3.9,-3.5,-3.5,-0.8,4.2,4.2,Negative
-3.9,-3.5,3.8,4.2,-3.5,-3.9,-3.5,-3.2,3.8,Negative
-0.8,-0.4,4.5,-3.9,-3.5,-1.6,4.2,-0.8,4.2,Negative
3.8,-0.4,3.8,-0.8,-3.5,3.8,-0.7,-3.2,3.8,Negative
-0.8,-0.8,4.2,-3.5,-3.5,-1.3,2.8,-3.2,3.8,Negative
-1.3,-0.7,4.2,-3.9,-3.5,-0.4,-3.5,-0.8,3.8,Negative
-3.5,-0.7,4.5,1.9,-3.5,-3.5,-3.5,-3.9,3.8,Negative
-3.9,1.8,4.2,-0.7,-3.5,-3.5,-3.5,-3.5,3.8,Negative
-0.7,-0.8,-1.6,4.5,-3.5,-1.6,-3.5,-3.2,1.9,Negative
4.5,-3.5,-4.5,4.2,-3.5,-0.7,-3.5,2.8,1.9,Negative
-0.8,-0.8,4.5,4.2,-3.5,-3.9,-3.5,-0.4,3.8,Negative
4.2,-3.5,-3.5,-3.9,-3.5,-0.8,-0.8,-1.3,2.8,Negative
4.2,-0.8,4.2,-0.7,-3.5,-3.5,-3.2,3.8,1.9,Negative
2.8,-0.4,-1.6,-0.8,-3.5,-0.9,-3.2,2.8,1.9,Negative
-0.8,-0.8,3.8,-0.8,-3.5,1.8,-3.9,-3.5,4.2,Negative
-4.5,1.8,3.8,-0.8,-3.5,3.8,-3.5,-0.8,4.5,Negative
4.2,-0.4,-1.6,-3.9,-3.5,-3.9,-0.7,-0.8,4.5,Negative
4.2,-0.8,-3.5,3.8,-3.5,-4.5,-3.5,2.8,3.8,Negative
-0.8,-0.8,3.8,3.8,-3.5,4.5,-3.5,-3.2,2.8,Negative
1.8,1.8,-0.4,4.5,-3.5,-4.5,-3.5,-0.8,3.8,Negative
-3.9,-3.5,4.5,3.8,-3.5,4.5,-1.3,-3.5,3.8,Negative
1.8,-0.8,3.8,4.2,-3.5,1.8,-3.5,-3.9,3.8,Negative
2.8,-0.8,-3.5,-3.5,-3.5,-3.2,-3.5,-1.6,3.8,Negative
-0.4,-0.8,3.8,1.8,-3.5,-3.2,-0.7,-0.8,4.5,Negative
4.5,-0.8,3.8,-3.9,-3.5,-0.8,-3.5,-3.5,4.5,Negative
-4.5,-0.7,4.2,-3.5,-3.5,4.2,-0.7,4.2,2.8,Negative
4.5,1.9,4.2,-4.5,-3.5,4.5,-3.5,3.8,4.2,Negative
1.8,1.8,3.8,-3.5,-3.5,-3.5,-3.9,-0.7,4.5,Negative
4.2,1.8,1.8,1.8,-3.5,-4.5,-3.5,4.2,3.8,Negative
-0.8,-0.4,4.2,-0.8,-3.5,-1.6,-3.2,4.2,4.5,Negative
4.2,1.8,4.5,-0.4,-3.5,-1.6,4.2,-3.2,3.8,Negative
1.8,-0.8,-1.6,2.5,-3.5,-0.8,-0.7,4.2,3.8,Negative
4.5,-3.5,4.2,-4.5,-3.5,-1.6,4.2,1.8,3.8,Negative
4.2,1.9,3.8,-3.5,-3.5,-1.3,-0.8,-3.2,3.8,Negative
-0.8,-0.8,4.2,-3.5,-3.5,-3.9,-3.5,-1.3,3.8,Negative
-0.8,-0.8,3.8,4.5,-3.5,-3.2,-3.9,-0.8,4.2,Negative
-0.8,3.8,4.2,-3.9,-3.5,4.2,1.8,-3.2,1.9,Negative
-3.9,1.8,-1.6,-3.5,-3.5,-4.5,-3.5,-0.7,3.8,Negative
2.5,-0.8,3.8,-0.9,-3.5,-0.4,-1.6,-3.2,3.8,Negative
1.8,1.9,-0.4,4.2,-3.5,3.8,-0.7,-0.8,1.9,Negative
4.5,-3.5,4.2,-0.4,-3.5,-0.7,-4.5,-0.7,4.5,Negative
